DATE,Fuel_Code,POC_Code,Total_TP,PS,T2M,WD50M,WD50M_rad,u,v,WS50M
2022-09-23,Wind,WIL0331,1054127.0,101.22,11.66,136.8,2.387610416728243,-0.7289686274214117,0.6845471059286885,10.0
2022-09-24,Wind,WIL0331,632405.0,100.52,11.72,202.8,3.5395277230445004,-0.9218631515885004,-0.3875155864521029,8.77
2022-09-25,Wind,WIL0331,936248.0,101.73,10.21,159.9,2.790781473938933,-0.9390942520947092,0.3436596945856161,9.27
2022-09-26,Wind,WIL0331,72344.0,102.11,10.72,47.5,0.8290313946973066,0.6755902076156602,0.7372773368101241,6.86
2022-09-27,Wind,WIL0331,324827.0,102.08,12.0,348.7,6.085963101704227,0.9806146585466128,-0.195946144242518,6.5
2022-09-28,Wind,WIL0331,717912.0,101.62,12.44,334.8,5.843362335677016,0.9048270524660196,-0.4257792915650722,9.59
2022-09-29,Wind,WIL0331,1145004.0,100.84,13.21,324.3,5.660102764217611,0.8120835268918064,-0.5835412113561173,12.49
2022-09-30,Wind,WIL0331,1144160.0,101.41,9.36,146.2,2.5516713664157096,-0.8309844692743281,0.556295615500305,10.57
2022-10-01,Wind,WIL0331,725229.0,100.97,9.82,109.2,1.905899543177808,-0.3288666467385832,0.9443763702374812,8.71
2022-10-02,Wind,WIL0331,1132390.0,99.93,10.17,148.5,2.5918139392115798,-0.8526401643540922,0.5224985647159489,10.58
2022-10-03,Wind,WIL0331,717329.0,99.49,10.38,188.1,3.282964323001334,-0.9900236577165576,-0.1409012319375826,8.52
2022-10-04,Wind,WIL0331,798407.0,100.43,10.45,317.9,5.548401692089973,0.741975840975616,-0.6704266189587996,8.81
2022-10-05,Wind,WIL0331,870091.0,99.75,9.46,272.6,4.757767540936543,0.0453629881292543,-0.9989705697907146,8.88
2022-10-06,Wind,WIL0331,761645.0,100.76,6.74,211.9,3.698352684975984,-0.8489716876291415,-0.528438334722347,12.32
2022-10-07,Wind,WIL0331,412141.0,102.07,8.77,199.7,3.485422516232676,-0.941470544812038,-0.3370952584230819,9.13
2022-10-08,Wind,WIL0331,453157.0,102.87,10.08,338.2,5.902703530244822,0.9284858268809132,-0.3713678355502353,7.08
2022-10-09,Wind,WIL0331,1276882.0,102.75,11.81,328.5,5.733406592801373,0.8526401643540923,-0.5224985647159487,11.76
2022-10-10,Wind,WIL0331,1301285.0,102.0,12.53,329.5,5.750859885321316,0.8616291604415257,-0.5075383629607041,12.55
2022-10-11,Wind,WIL0331,655741.0,101.34,12.96,322.2,5.62345084992573,0.7901550123756903,-0.6129070536529765,9.69
2022-10-12,Wind,WIL0331,198699.0,101.89,10.72,113.3,1.9774580425095756,-0.3955455025629649,0.9184463813430872,6.11
2022-10-13,Wind,WIL0331,554583.0,101.83,9.92,132.2,2.3073252711365035,-0.6717205893229901,0.7408045962867501,7.45
2022-10-14,Wind,WIL0331,519380.0,101.95,9.58,130.4,2.275909344600606,-0.6481199010631309,0.7615383075367367,6.69
2022-10-15,Wind,WIL0331,115723.0,101.35,10.48,74.6,1.3020156219877697,0.265556117486809,0.96409540423411,5.17
2022-10-16,Wind,WIL0331,137414.0,100.41,11.77,355.1,6.197664173831865,0.9963452961909064,-0.0854169231373668,4.28
