DATE,POC_Code,T2M,Island,Fuel_Code,Latitude,Longitude
2016-05-01,WWD1102,14.38,NI,Wind,-41.29561783478981,174.66049610393674
2016-05-02,WWD1102,15.8,NI,Wind,-41.29561783478981,174.66049610393674
2016-05-03,WWD1102,17.11,NI,Wind,-41.29561783478981,174.66049610393674
2016-05-04,WWD1102,16.68,NI,Wind,-41.29561783478981,174.66049610393674
2016-05-05,WWD1102,15.01,NI,Wind,-41.29561783478981,174.66049610393674
2016-05-06,WWD1102,14.21,NI,Wind,-41.29561783478981,174.66049610393674
2016-05-07,WWD1102,14.18,NI,Wind,-41.29561783478981,174.66049610393674
2016-05-08,WWD1102,14.27,NI,Wind,-41.29561783478981,174.66049610393674
2016-05-09,WWD1102,14.48,NI,Wind,-41.29561783478981,174.66049610393674
2016-05-10,WWD1102,14.11,NI,Wind,-41.29561783478981,174.66049610393674
2016-05-11,WWD1102,16.51,NI,Wind,-41.29561783478981,174.66049610393674
2016-05-12,WWD1102,16.07,NI,Wind,-41.29561783478981,174.66049610393674
2016-05-13,WWD1102,16.34,NI,Wind,-41.29561783478981,174.66049610393674
2016-05-14,WWD1102,15.89,NI,Wind,-41.29561783478981,174.66049610393674
2016-05-15,WWD1102,15.38,NI,Wind,-41.29561783478981,174.66049610393674
2016-05-16,WWD1102,15.24,NI,Wind,-41.29561783478981,174.66049610393674
2016-05-17,WWD1102,10.85,NI,Wind,-41.29561783478981,174.66049610393674
2016-05-18,WWD1102,13.39,NI,Wind,-41.29561783478981,174.66049610393674
2016-05-19,WWD1102,13.32,NI,Wind,-41.29561783478981,174.66049610393674
2016-05-20,WWD1102,13.52,NI,Wind,-41.29561783478981,174.66049610393674
2016-05-21,WWD1102,12.69,NI,Wind,-41.29561783478981,174.66049610393674
2016-05-22,WWD1102,9.83,NI,Wind,-41.29561783478981,174.66049610393674
2016-05-23,WWD1102,9.94,NI,Wind,-41.29561783478981,174.66049610393674
2016-05-24,WWD1102,10.95,NI,Wind,-41.29561783478981,174.66049610393674
2016-05-25,WWD1102,12.85,NI,Wind,-41.29561783478981,174.66049610393674
2016-05-26,WWD1102,12.5,NI,Wind,-41.29561783478981,174.66049610393674
2016-05-27,WWD1102,12.01,NI,Wind,-41.29561783478981,174.66049610393674
2016-05-28,WWD1102,14.03,NI,Wind,-41.29561783478981,174.66049610393674
2016-05-29,WWD1102,11.97,NI,Wind,-41.29561783478981,174.66049610393674
2016-05-30,WWD1102,10.3,NI,Wind,-41.29561783478981,174.66049610393674
2016-05-31,WWD1102,9.11,NI,Wind,-41.29561783478981,174.66049610393674
2016-06-01,WWD1102,9.18,NI,Wind,-41.29561783478981,174.66049610393674
2016-06-02,WWD1102,9.76,NI,Wind,-41.29561783478981,174.66049610393674
2016-06-03,WWD1102,9.71,NI,Wind,-41.29561783478981,174.66049610393674
2016-06-04,WWD1102,9.5,NI,Wind,-41.29561783478981,174.66049610393674
2016-06-05,WWD1102,10.77,NI,Wind,-41.29561783478981,174.66049610393674
2016-06-06,WWD1102,10.71,NI,Wind,-41.29561783478981,174.66049610393674
2016-06-07,WWD1102,10.5,NI,Wind,-41.29561783478981,174.66049610393674
2016-06-08,WWD1102,11.02,NI,Wind,-41.29561783478981,174.66049610393674
2016-06-09,WWD1102,13.16,NI,Wind,-41.29561783478981,174.66049610393674
2016-06-10,WWD1102,14.79,NI,Wind,-41.29561783478981,174.66049610393674
2016-06-11,WWD1102,13.06,NI,Wind,-41.29561783478981,174.66049610393674
2016-06-12,WWD1102,11.51,NI,Wind,-41.29561783478981,174.66049610393674
2016-06-13,WWD1102,9.37,NI,Wind,-41.29561783478981,174.66049610393674
2016-06-14,WWD1102,11.18,NI,Wind,-41.29561783478981,174.66049610393674
2016-06-15,WWD1102,11.72,NI,Wind,-41.29561783478981,174.66049610393674
2016-06-16,WWD1102,10.67,NI,Wind,-41.29561783478981,174.66049610393674
2016-06-17,WWD1102,10.84,NI,Wind,-41.29561783478981,174.66049610393674
2016-06-18,WWD1102,10.9,NI,Wind,-41.29561783478981,174.66049610393674
2016-06-19,WWD1102,10.99,NI,Wind,-41.29561783478981,174.66049610393674
2016-06-20,WWD1102,11.83,NI,Wind,-41.29561783478981,174.66049610393674
2016-06-21,WWD1102,13.37,NI,Wind,-41.29561783478981,174.66049610393674
2016-06-22,WWD1102,14.16,NI,Wind,-41.29561783478981,174.66049610393674
2016-06-23,WWD1102,13.49,NI,Wind,-41.29561783478981,174.66049610393674
2016-06-24,WWD1102,12.4,NI,Wind,-41.29561783478981,174.66049610393674
2016-06-25,WWD1102,11.31,NI,Wind,-41.29561783478981,174.66049610393674
2016-06-26,WWD1102,12.31,NI,Wind,-41.29561783478981,174.66049610393674
2016-06-27,WWD1102,11.54,NI,Wind,-41.29561783478981,174.66049610393674
2016-06-28,WWD1102,10.65,NI,Wind,-41.29561783478981,174.66049610393674
2016-06-29,WWD1102,11.14,NI,Wind,-41.29561783478981,174.66049610393674
2016-06-30,WWD1102,10.12,NI,Wind,-41.29561783478981,174.66049610393674
2016-07-01,WWD1102,8.61,NI,Wind,-41.29561783478981,174.66049610393674
2016-07-02,WWD1102,9.07,NI,Wind,-41.29561783478981,174.66049610393674
2016-07-03,WWD1102,10.5,NI,Wind,-41.29561783478981,174.66049610393674
2016-07-04,WWD1102,11.68,NI,Wind,-41.29561783478981,174.66049610393674
2016-07-05,WWD1102,10.36,NI,Wind,-41.29561783478981,174.66049610393674
2016-07-06,WWD1102,10.23,NI,Wind,-41.29561783478981,174.66049610393674
2016-07-07,WWD1102,10.15,NI,Wind,-41.29561783478981,174.66049610393674
2016-07-08,WWD1102,10.07,NI,Wind,-41.29561783478981,174.66049610393674
2016-07-09,WWD1102,8.9,NI,Wind,-41.29561783478981,174.66049610393674
2016-07-10,WWD1102,9.79,NI,Wind,-41.29561783478981,174.66049610393674
2016-07-11,WWD1102,9.41,NI,Wind,-41.29561783478981,174.66049610393674
2016-07-12,WWD1102,9.65,NI,Wind,-41.29561783478981,174.66049610393674
2016-07-13,WWD1102,11.46,NI,Wind,-41.29561783478981,174.66049610393674
2016-07-14,WWD1102,11.36,NI,Wind,-41.29561783478981,174.66049610393674
2016-07-15,WWD1102,10.78,NI,Wind,-41.29561783478981,174.66049610393674
2016-07-16,WWD1102,9.18,NI,Wind,-41.29561783478981,174.66049610393674
2016-07-17,WWD1102,10.03,NI,Wind,-41.29561783478981,174.66049610393674
2016-07-18,WWD1102,8.9,NI,Wind,-41.29561783478981,174.66049610393674
2016-07-19,WWD1102,9.79,NI,Wind,-41.29561783478981,174.66049610393674
2016-07-20,WWD1102,10.31,NI,Wind,-41.29561783478981,174.66049610393674
2016-07-21,WWD1102,10.15,NI,Wind,-41.29561783478981,174.66049610393674
2016-07-22,WWD1102,9.99,NI,Wind,-41.29561783478981,174.66049610393674
2016-07-23,WWD1102,12.7,NI,Wind,-41.29561783478981,174.66049610393674
2016-07-24,WWD1102,12.17,NI,Wind,-41.29561783478981,174.66049610393674
2016-07-25,WWD1102,10.22,NI,Wind,-41.29561783478981,174.66049610393674
2016-07-26,WWD1102,8.54,NI,Wind,-41.29561783478981,174.66049610393674
2016-07-27,WWD1102,11.14,NI,Wind,-41.29561783478981,174.66049610393674
2016-07-28,WWD1102,11.71,NI,Wind,-41.29561783478981,174.66049610393674
2016-07-29,WWD1102,9.75,NI,Wind,-41.29561783478981,174.66049610393674
2016-07-30,WWD1102,9.21,NI,Wind,-41.29561783478981,174.66049610393674
2016-07-31,WWD1102,8.48,NI,Wind,-41.29561783478981,174.66049610393674
2016-08-01,WWD1102,9.04,NI,Wind,-41.29561783478981,174.66049610393674
2016-08-02,WWD1102,9.13,NI,Wind,-41.29561783478981,174.66049610393674
2016-08-03,WWD1102,10.76,NI,Wind,-41.29561783478981,174.66049610393674
2016-08-04,WWD1102,7.69,NI,Wind,-41.29561783478981,174.66049610393674
2016-08-05,WWD1102,6.66,NI,Wind,-41.29561783478981,174.66049610393674
2016-08-06,WWD1102,7.01,NI,Wind,-41.29561783478981,174.66049610393674
2016-08-07,WWD1102,6.23,NI,Wind,-41.29561783478981,174.66049610393674
2016-08-08,WWD1102,6.24,NI,Wind,-41.29561783478981,174.66049610393674
2016-08-09,WWD1102,7.19,NI,Wind,-41.29561783478981,174.66049610393674
2016-08-10,WWD1102,8.12,NI,Wind,-41.29561783478981,174.66049610393674
2016-08-11,WWD1102,8.38,NI,Wind,-41.29561783478981,174.66049610393674
2016-08-12,WWD1102,9.97,NI,Wind,-41.29561783478981,174.66049610393674
2016-08-13,WWD1102,9.21,NI,Wind,-41.29561783478981,174.66049610393674
2016-08-14,WWD1102,9.06,NI,Wind,-41.29561783478981,174.66049610393674
2016-08-15,WWD1102,10.88,NI,Wind,-41.29561783478981,174.66049610393674
2016-08-16,WWD1102,9.94,NI,Wind,-41.29561783478981,174.66049610393674
2016-08-17,WWD1102,9.76,NI,Wind,-41.29561783478981,174.66049610393674
2016-08-18,WWD1102,9.9,NI,Wind,-41.29561783478981,174.66049610393674
2016-08-19,WWD1102,10.07,NI,Wind,-41.29561783478981,174.66049610393674
2016-08-20,WWD1102,9.87,NI,Wind,-41.29561783478981,174.66049610393674
2016-08-21,WWD1102,10.04,NI,Wind,-41.29561783478981,174.66049610393674
2016-08-22,WWD1102,11.01,NI,Wind,-41.29561783478981,174.66049610393674
2016-08-23,WWD1102,10.28,NI,Wind,-41.29561783478981,174.66049610393674
2016-08-24,WWD1102,9.05,NI,Wind,-41.29561783478981,174.66049610393674
2016-08-25,WWD1102,9.83,NI,Wind,-41.29561783478981,174.66049610393674
2016-08-26,WWD1102,10.54,NI,Wind,-41.29561783478981,174.66049610393674
2016-08-27,WWD1102,10.26,NI,Wind,-41.29561783478981,174.66049610393674
2016-08-28,WWD1102,10.34,NI,Wind,-41.29561783478981,174.66049610393674
2016-08-29,WWD1102,11.17,NI,Wind,-41.29561783478981,174.66049610393674
2016-08-30,WWD1102,10.64,NI,Wind,-41.29561783478981,174.66049610393674
2016-08-31,WWD1102,10.46,NI,Wind,-41.29561783478981,174.66049610393674
2016-09-01,WWD1102,11.1,NI,Wind,-41.29561783478981,174.66049610393674
2016-09-02,WWD1102,12.71,NI,Wind,-41.29561783478981,174.66049610393674
2016-09-03,WWD1102,11.82,NI,Wind,-41.29561783478981,174.66049610393674
2016-09-04,WWD1102,12.06,NI,Wind,-41.29561783478981,174.66049610393674
2016-09-05,WWD1102,12.59,NI,Wind,-41.29561783478981,174.66049610393674
2016-09-06,WWD1102,10.49,NI,Wind,-41.29561783478981,174.66049610393674
2016-09-07,WWD1102,10.56,NI,Wind,-41.29561783478981,174.66049610393674
2016-09-08,WWD1102,6.77,NI,Wind,-41.29561783478981,174.66049610393674
2016-09-09,WWD1102,7.72,NI,Wind,-41.29561783478981,174.66049610393674
2016-09-10,WWD1102,8.56,NI,Wind,-41.29561783478981,174.66049610393674
2016-09-11,WWD1102,9.46,NI,Wind,-41.29561783478981,174.66049610393674
2016-09-12,WWD1102,10.89,NI,Wind,-41.29561783478981,174.66049610393674
2016-09-13,WWD1102,12.41,NI,Wind,-41.29561783478981,174.66049610393674
2016-09-14,WWD1102,11.68,NI,Wind,-41.29561783478981,174.66049610393674
2016-09-15,WWD1102,11.75,NI,Wind,-41.29561783478981,174.66049610393674
2016-09-16,WWD1102,13.5,NI,Wind,-41.29561783478981,174.66049610393674
2016-09-17,WWD1102,13.82,NI,Wind,-41.29561783478981,174.66049610393674
2016-09-18,WWD1102,11.13,NI,Wind,-41.29561783478981,174.66049610393674
2016-09-19,WWD1102,9.97,NI,Wind,-41.29561783478981,174.66049610393674
2016-09-20,WWD1102,8.89,NI,Wind,-41.29561783478981,174.66049610393674
2016-09-21,WWD1102,9.3,NI,Wind,-41.29561783478981,174.66049610393674
2016-09-22,WWD1102,10.35,NI,Wind,-41.29561783478981,174.66049610393674
2016-09-23,WWD1102,10.34,NI,Wind,-41.29561783478981,174.66049610393674
2016-09-24,WWD1102,10.17,NI,Wind,-41.29561783478981,174.66049610393674
2016-09-25,WWD1102,10.92,NI,Wind,-41.29561783478981,174.66049610393674
2016-09-26,WWD1102,11.37,NI,Wind,-41.29561783478981,174.66049610393674
2016-09-27,WWD1102,12.19,NI,Wind,-41.29561783478981,174.66049610393674
2016-09-28,WWD1102,12.22,NI,Wind,-41.29561783478981,174.66049610393674
2016-09-29,WWD1102,12.4,NI,Wind,-41.29561783478981,174.66049610393674
2016-09-30,WWD1102,12.5,NI,Wind,-41.29561783478981,174.66049610393674
2016-10-01,WWD1102,12.88,NI,Wind,-41.29561783478981,174.66049610393674
2016-10-02,WWD1102,13.4,NI,Wind,-41.29561783478981,174.66049610393674
2016-10-03,WWD1102,13.15,NI,Wind,-41.29561783478981,174.66049610393674
2016-10-04,WWD1102,12.73,NI,Wind,-41.29561783478981,174.66049610393674
2016-10-05,WWD1102,13.77,NI,Wind,-41.29561783478981,174.66049610393674
2016-10-06,WWD1102,12.8,NI,Wind,-41.29561783478981,174.66049610393674
2016-10-07,WWD1102,10.65,NI,Wind,-41.29561783478981,174.66049610393674
2016-10-08,WWD1102,12.11,NI,Wind,-41.29561783478981,174.66049610393674
2016-10-09,WWD1102,10.84,NI,Wind,-41.29561783478981,174.66049610393674
2016-10-10,WWD1102,11.12,NI,Wind,-41.29561783478981,174.66049610393674
2016-10-11,WWD1102,12.06,NI,Wind,-41.29561783478981,174.66049610393674
2016-10-12,WWD1102,12.92,NI,Wind,-41.29561783478981,174.66049610393674
2016-10-13,WWD1102,11.7,NI,Wind,-41.29561783478981,174.66049610393674
2016-10-14,WWD1102,11.82,NI,Wind,-41.29561783478981,174.66049610393674
2016-10-15,WWD1102,9.95,NI,Wind,-41.29561783478981,174.66049610393674
2016-10-16,WWD1102,12.58,NI,Wind,-41.29561783478981,174.66049610393674
2016-10-17,WWD1102,13.89,NI,Wind,-41.29561783478981,174.66049610393674
2016-10-18,WWD1102,13.81,NI,Wind,-41.29561783478981,174.66049610393674
2016-10-19,WWD1102,14.41,NI,Wind,-41.29561783478981,174.66049610393674
2016-10-20,WWD1102,12.7,NI,Wind,-41.29561783478981,174.66049610393674
2016-10-21,WWD1102,10.19,NI,Wind,-41.29561783478981,174.66049610393674
2016-10-22,WWD1102,10.22,NI,Wind,-41.29561783478981,174.66049610393674
2016-10-23,WWD1102,11.76,NI,Wind,-41.29561783478981,174.66049610393674
2016-10-24,WWD1102,13.26,NI,Wind,-41.29561783478981,174.66049610393674
2016-10-25,WWD1102,13.66,NI,Wind,-41.29561783478981,174.66049610393674
2016-10-26,WWD1102,13.02,NI,Wind,-41.29561783478981,174.66049610393674
2016-10-27,WWD1102,13.52,NI,Wind,-41.29561783478981,174.66049610393674
2016-10-28,WWD1102,13.46,NI,Wind,-41.29561783478981,174.66049610393674
2016-10-29,WWD1102,9.84,NI,Wind,-41.29561783478981,174.66049610393674
2016-10-30,WWD1102,9.48,NI,Wind,-41.29561783478981,174.66049610393674
2016-10-31,WWD1102,10.76,NI,Wind,-41.29561783478981,174.66049610393674
2016-11-01,WWD1102,11.61,NI,Wind,-41.29561783478981,174.66049610393674
2016-11-02,WWD1102,13.16,NI,Wind,-41.29561783478981,174.66049610393674
2016-11-03,WWD1102,13.21,NI,Wind,-41.29561783478981,174.66049610393674
2016-11-04,WWD1102,12.06,NI,Wind,-41.29561783478981,174.66049610393674
2016-11-05,WWD1102,13.15,NI,Wind,-41.29561783478981,174.66049610393674
2016-11-06,WWD1102,14.16,NI,Wind,-41.29561783478981,174.66049610393674
2016-11-07,WWD1102,12.03,NI,Wind,-41.29561783478981,174.66049610393674
2016-11-08,WWD1102,13.22,NI,Wind,-41.29561783478981,174.66049610393674
2016-11-09,WWD1102,15.27,NI,Wind,-41.29561783478981,174.66049610393674
2016-11-10,WWD1102,14.48,NI,Wind,-41.29561783478981,174.66049610393674
2016-11-11,WWD1102,14.97,NI,Wind,-41.29561783478981,174.66049610393674
2016-11-12,WWD1102,12.38,NI,Wind,-41.29561783478981,174.66049610393674
2016-11-13,WWD1102,12.36,NI,Wind,-41.29561783478981,174.66049610393674
2016-11-14,WWD1102,13.32,NI,Wind,-41.29561783478981,174.66049610393674
2016-11-15,WWD1102,15.69,NI,Wind,-41.29561783478981,174.66049610393674
2016-11-16,WWD1102,13.79,NI,Wind,-41.29561783478981,174.66049610393674
2016-11-17,WWD1102,11.33,NI,Wind,-41.29561783478981,174.66049610393674
2016-11-18,WWD1102,12.1,NI,Wind,-41.29561783478981,174.66049610393674
2016-11-19,WWD1102,15.0,NI,Wind,-41.29561783478981,174.66049610393674
2016-11-20,WWD1102,14.28,NI,Wind,-41.29561783478981,174.66049610393674
2016-11-21,WWD1102,14.94,NI,Wind,-41.29561783478981,174.66049610393674
2016-11-22,WWD1102,15.41,NI,Wind,-41.29561783478981,174.66049610393674
2016-11-23,WWD1102,16.3,NI,Wind,-41.29561783478981,174.66049610393674
2016-11-24,WWD1102,14.83,NI,Wind,-41.29561783478981,174.66049610393674
2016-11-25,WWD1102,14.61,NI,Wind,-41.29561783478981,174.66049610393674
2016-11-26,WWD1102,14.27,NI,Wind,-41.29561783478981,174.66049610393674
2016-11-27,WWD1102,14.05,NI,Wind,-41.29561783478981,174.66049610393674
2016-11-28,WWD1102,13.66,NI,Wind,-41.29561783478981,174.66049610393674
2016-11-29,WWD1102,15.27,NI,Wind,-41.29561783478981,174.66049610393674
2016-11-30,WWD1102,13.52,NI,Wind,-41.29561783478981,174.66049610393674
2016-12-01,WWD1102,13.18,NI,Wind,-41.29561783478981,174.66049610393674
2016-12-02,WWD1102,12.72,NI,Wind,-41.29561783478981,174.66049610393674
2016-12-03,WWD1102,13.97,NI,Wind,-41.29561783478981,174.66049610393674
2016-12-04,WWD1102,13.38,NI,Wind,-41.29561783478981,174.66049610393674
2016-12-05,WWD1102,14.59,NI,Wind,-41.29561783478981,174.66049610393674
2016-12-06,WWD1102,15.79,NI,Wind,-41.29561783478981,174.66049610393674
2016-12-07,WWD1102,15.57,NI,Wind,-41.29561783478981,174.66049610393674
2016-12-08,WWD1102,14.63,NI,Wind,-41.29561783478981,174.66049610393674
2016-12-09,WWD1102,15.96,NI,Wind,-41.29561783478981,174.66049610393674
2016-12-10,WWD1102,15.67,NI,Wind,-41.29561783478981,174.66049610393674
2016-12-11,WWD1102,12.94,NI,Wind,-41.29561783478981,174.66049610393674
2016-12-12,WWD1102,12.8,NI,Wind,-41.29561783478981,174.66049610393674
2016-12-13,WWD1102,13.47,NI,Wind,-41.29561783478981,174.66049610393674
2016-12-14,WWD1102,16.48,NI,Wind,-41.29561783478981,174.66049610393674
2016-12-15,WWD1102,16.0,NI,Wind,-41.29561783478981,174.66049610393674
2016-12-16,WWD1102,15.24,NI,Wind,-41.29561783478981,174.66049610393674
2016-12-17,WWD1102,15.4,NI,Wind,-41.29561783478981,174.66049610393674
2016-12-18,WWD1102,15.2,NI,Wind,-41.29561783478981,174.66049610393674
2016-12-19,WWD1102,16.45,NI,Wind,-41.29561783478981,174.66049610393674
2016-12-20,WWD1102,15.1,NI,Wind,-41.29561783478981,174.66049610393674
2016-12-21,WWD1102,14.88,NI,Wind,-41.29561783478981,174.66049610393674
2016-12-22,WWD1102,16.36,NI,Wind,-41.29561783478981,174.66049610393674
2016-12-23,WWD1102,13.28,NI,Wind,-41.29561783478981,174.66049610393674
2016-12-24,WWD1102,13.96,NI,Wind,-41.29561783478981,174.66049610393674
2016-12-25,WWD1102,14.09,NI,Wind,-41.29561783478981,174.66049610393674
2016-12-26,WWD1102,15.32,NI,Wind,-41.29561783478981,174.66049610393674
2016-12-27,WWD1102,16.51,NI,Wind,-41.29561783478981,174.66049610393674
2016-12-28,WWD1102,15.68,NI,Wind,-41.29561783478981,174.66049610393674
2016-12-29,WWD1102,12.94,NI,Wind,-41.29561783478981,174.66049610393674
2016-12-30,WWD1102,14.46,NI,Wind,-41.29561783478981,174.66049610393674
2016-12-31,WWD1102,15.52,NI,Wind,-41.29561783478981,174.66049610393674
2017-01-01,WWD1102,17.5,NI,Wind,-41.29561783478981,174.66049610393674
2017-01-02,WWD1102,14.03,NI,Wind,-41.29561783478981,174.66049610393674
2017-01-03,WWD1102,14.59,NI,Wind,-41.29561783478981,174.66049610393674
2017-01-04,WWD1102,13.8,NI,Wind,-41.29561783478981,174.66049610393674
2017-01-05,WWD1102,12.8,NI,Wind,-41.29561783478981,174.66049610393674
2017-01-06,WWD1102,15.41,NI,Wind,-41.29561783478981,174.66049610393674
2017-01-07,WWD1102,15.2,NI,Wind,-41.29561783478981,174.66049610393674
2017-01-08,WWD1102,15.58,NI,Wind,-41.29561783478981,174.66049610393674
2017-01-09,WWD1102,17.06,NI,Wind,-41.29561783478981,174.66049610393674
2017-01-10,WWD1102,16.95,NI,Wind,-41.29561783478981,174.66049610393674
2017-01-11,WWD1102,17.9,NI,Wind,-41.29561783478981,174.66049610393674
2017-01-12,WWD1102,17.8,NI,Wind,-41.29561783478981,174.66049610393674
2017-01-13,WWD1102,17.15,NI,Wind,-41.29561783478981,174.66049610393674
2017-01-14,WWD1102,15.86,NI,Wind,-41.29561783478981,174.66049610393674
2017-01-15,WWD1102,18.36,NI,Wind,-41.29561783478981,174.66049610393674
2017-01-16,WWD1102,17.39,NI,Wind,-41.29561783478981,174.66049610393674
2017-01-17,WWD1102,17.95,NI,Wind,-41.29561783478981,174.66049610393674
2017-01-18,WWD1102,17.58,NI,Wind,-41.29561783478981,174.66049610393674
2017-01-19,WWD1102,16.72,NI,Wind,-41.29561783478981,174.66049610393674
2017-01-20,WWD1102,13.17,NI,Wind,-41.29561783478981,174.66049610393674
2017-01-21,WWD1102,15.11,NI,Wind,-41.29561783478981,174.66049610393674
2017-01-22,WWD1102,15.81,NI,Wind,-41.29561783478981,174.66049610393674
2017-01-23,WWD1102,15.88,NI,Wind,-41.29561783478981,174.66049610393674
2017-01-24,WWD1102,16.08,NI,Wind,-41.29561783478981,174.66049610393674
2017-01-25,WWD1102,16.63,NI,Wind,-41.29561783478981,174.66049610393674
2017-01-26,WWD1102,16.7,NI,Wind,-41.29561783478981,174.66049610393674
2017-01-27,WWD1102,17.59,NI,Wind,-41.29561783478981,174.66049610393674
2017-01-28,WWD1102,16.18,NI,Wind,-41.29561783478981,174.66049610393674
2017-01-29,WWD1102,16.78,NI,Wind,-41.29561783478981,174.66049610393674
2017-01-30,WWD1102,16.05,NI,Wind,-41.29561783478981,174.66049610393674
2017-01-31,WWD1102,17.58,NI,Wind,-41.29561783478981,174.66049610393674
2017-02-01,WWD1102,17.39,NI,Wind,-41.29561783478981,174.66049610393674
2017-02-02,WWD1102,14.98,NI,Wind,-41.29561783478981,174.66049610393674
2017-02-03,WWD1102,17.54,NI,Wind,-41.29561783478981,174.66049610393674
2017-02-04,WWD1102,17.88,NI,Wind,-41.29561783478981,174.66049610393674
2017-02-05,WWD1102,17.42,NI,Wind,-41.29561783478981,174.66049610393674
2017-02-06,WWD1102,18.27,NI,Wind,-41.29561783478981,174.66049610393674
2017-02-07,WWD1102,15.62,NI,Wind,-41.29561783478981,174.66049610393674
2017-02-08,WWD1102,13.65,NI,Wind,-41.29561783478981,174.66049610393674
2017-02-09,WWD1102,13.23,NI,Wind,-41.29561783478981,174.66049610393674
2017-02-10,WWD1102,14.93,NI,Wind,-41.29561783478981,174.66049610393674
2017-02-11,WWD1102,15.87,NI,Wind,-41.29561783478981,174.66049610393674
2017-02-12,WWD1102,17.15,NI,Wind,-41.29561783478981,174.66049610393674
2017-02-13,WWD1102,18.2,NI,Wind,-41.29561783478981,174.66049610393674
2017-02-14,WWD1102,17.18,NI,Wind,-41.29561783478981,174.66049610393674
2017-02-15,WWD1102,15.97,NI,Wind,-41.29561783478981,174.66049610393674
2017-02-16,WWD1102,16.48,NI,Wind,-41.29561783478981,174.66049610393674
2017-02-17,WWD1102,15.64,NI,Wind,-41.29561783478981,174.66049610393674
2017-02-18,WWD1102,16.83,NI,Wind,-41.29561783478981,174.66049610393674
2017-02-19,WWD1102,18.85,NI,Wind,-41.29561783478981,174.66049610393674
2017-02-20,WWD1102,19.37,NI,Wind,-41.29561783478981,174.66049610393674
2017-02-21,WWD1102,18.59,NI,Wind,-41.29561783478981,174.66049610393674
